state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:752fff2c37d8f4cc1c016b11,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,7.202474448795342e-05,0.006869886480271821,0.07737322333733336,0.1444444444444446
state:145176efea8a97b14db828b5,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0012944074588603354,0.01252192060404923,0.0688642410260932,0.033333333333333326
state:0a33152e891734c8bf976f67,vizwiz,google/gemma-4-E4B-it,4,10.0,2.0462610058386254e-06,0.01222221016883851,0.03836729678427228,0.23703703703703716
state:644816d2e65c09fd010015b7,pope,google/gemma-4-E4B-it,3,6.0,1.1062768065657945e-05,0.0006047118219056532,0.044254430565552144,0.0
state:03ca18e76c14d5671f0066b9,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0001266328278266854,0.0006001809064764441,0.07506897572994883,0.1333333333333332
state:5e9d9d59ddc33e45d769adcd,vizwiz,google/gemma-4-E4B-it,4,10.0,0.00012722584889535425,0.0005258086031972198,0.046483755757408,0.3111111111111112
state:e26bd6e1c51a515556955078,pope,google/gemma-4-E4B-it,3,6.0,1.2516398716343492e-05,0.004289471233884494,0.07023930538054654,0.2222222222222222
state:b6233489927662decc6edb1b,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,6.077026631942735e-05,0.006501076743006706,0.024766151851109905,0.09999999999999976
state:43dcc876e3b8e03e84eea24a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,2.91897853471295e-06,0.014146613578001658,0.04554535715950371,0.30000000000000004
state:15a9b7c5a4b6218ed403b98e,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,7.399755328051005e-05,0.0013465783241554165,0.04674127837648446,0.059259259259259234
state:f8d72bfab2a965f4b2e067b6,vizwiz,google/gemma-4-E4B-it,3,6.0,5.652075310972447e-08,0.005382031202316284,0.010299668889238242,0.16666666666666663
state:41f10ccef8b58216946dbcc5,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,4.057861651595633e-06,0.002148378873243928,0.013318113782509093,0.16666666666666663
state:e28ee61684c93b31ee4f6953,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0019590881291342947,0.05842908751219511,0.054173708791312475,0.0
state:5423e39185a5d898e16b2b72,pope,google/gemma-4-E4B-it,4,10.0,0.0005893587021015133,0.029776943698525432,0.0573578036748537,0.17037037037037017
state:619fa872de4a9b653fa7d9e0,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,3.026909806677936e-05,0.007322096182033419,0.021800065204984072,0.033333333333333326
state:a8d29f13f22d9bdced4dd380,pope,google/gemma-4-E4B-it,2,2.0,1.5644076957044748e-06,0.0005690925754606724,0.024086422087536686,0.0
state:43342427107d516acac528af,vizwiz,google/gemma-4-E4B-it,4,10.0,3.4905583868387504e-06,0.00012886040036391933,0.04534988970189629,0.3111111111111112
state:49b9f79adde993739bbd4a90,vsr,google/gemma-4-E4B-it,3,6.0,3.808530728783698e-07,0.00016397957248652043,0.048264340849000206,0.0
state:4badbd8625c6ea6a368771a5,hallusionbench,google/gemma-4-E4B-it,2,2.0,1.3218143178884796e-05,0.006113482639193535,0.0279859018807427,0.16666666666666663
state:979f08ad0de960a6bcf4aff0,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00012980007655287587,0.027593255043029785,0.03037619896216598,0.16666666666666663
state:8a5e670f51ebff3a9a013af7,vizwiz,google/gemma-4-E4B-it,2,2.0,0.0003542013798909148,0.0011954640485782875,0.03841881053993147,0.33333333333333337
state:c00750d97832b82d1df50856,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0001110417752161189,0.008989619612693787,0.03696735383570781,0.07777777777777761
state:ec28eafe20e3fe6f3be2b38f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,9.653590713088367e-06,0.007449507713317871,0.05701198747685608,0.3555555555555556
state:6794456f98d76f27360ba87f,pope,google/gemma-4-E4B-it,4,10.0,7.794288316075364e-06,0.0001178790455742451,0.056720497484503245,0.23888888888888893
state:a95939fb593d002476925b20,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00012532803925640741,0.0025332937080747796,0.05121558991488219,0.11851851851851847
state:f49befaa350303601f3b74e5,vizwiz,google/gemma-4-E4B-it,2,2.0,7.669873506403838e-05,0.0011882555340889667,0.03463107482833686,0.0
state:a4ccae55e71d76ec1e7e054d,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.00014367859429160475,0.004972346127033234,0.026209331519701475,0.0
state:14dfc88c56f475c18fda95c4,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.7534888004983468e-05,0.002161006750538941,0.04944597686098089,0.17777777777777792
state:1536cbf2faa67b6d72d2eeec,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.049651104790894e-05,0.01605879485607147,0.0247573645083858,0.06666666666666687
state:a301e9f675ca27a52d59b6df,vizwiz,google/gemma-4-E4B-it,3,6.0,1.3351856116398893e-06,9.409026824869215e-05,0.03887537019380983,0.2222222222222221
state:b065f492ea70ea113605377c,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,3.447699599203007e-05,0.0035621671057823622,0.022021532503784417,0.05555555555555536
state:aeb7c59e3ea1ac7da88eee38,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00021120198812261056,0.053364902996690944,0.07797012727171002,0.15555555555555534
state:57c165aac52d85c9b15eb4c7,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,5.203919581773856e-05,0.006926936097443104,0.01871756015260992,0.0
state:2e5b47eb47d9cb353f5ccf1f,vizwiz,google/gemma-4-E4B-it,3,6.0,2.311440987984334e-08,0.0027397366033660164,0.007656876081806745,0.30000000000000004
state:c944ef80df25e944d1904b4a,pope,google/gemma-4-E4B-it,2,2.0,3.526217798309159e-06,0.0006419194396585226,0.02994081191992777,0.33333333333333337
state:363b3165ae2a8667cc0ea790,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0015757551531887764,0.04581916497813332,0.04022386958902796,0.05555555555555536
state:cb91ee93d49393c795e535b2,hallusionbench,google/gemma-4-E4B-it,3,6.0,9.700642358051956e-05,0.024508650104204832,0.03255947266524102,0.05555555555555536
state:1f14e508423c7545231f5ac9,vsr,Qwen/Qwen3-VL-8B-Instruct,3,6.0,7.202438595405465e-06,0.0007860024925321341,0.03869863560638605,0.08888888888888868
state:bbd28e139ee9630feb049247,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,6.76667209554994e-05,0.008380096685141326,0.03225651588288398,0.05925925925925901
state:f7165f5b08a30fa83b567311,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,8.930851077633274e-06,0.0030720687160889306,0.0170020943667125,0.0
state:46bec3d44a783ba9926fac1c,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.1181798114140047e-05,0.0031890515238046646,0.023817549606987693,0.0
state:4e200a009fcd0a2878001621,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,5.8337688767980036e-05,0.01306418908966911,0.06539504094088273,0.40000000000000013
state:9ee72a2de96bfd063937dab4,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,3.243753232562995e-06,0.0038840282294485182,0.06672703706150018,0.48888888888888904
state:5c424ae2afddce431749ded3,vizwiz,google/gemma-4-E4B-it,3,6.0,0.00021627881029099755,0.009505252917278995,0.03273226421834723,0.08888888888888868
state:6b209b08f9665e5dce0d15a0,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0001714629180704577,0.00457131731127447,0.04275478283750913,0.16666666666666663
state:11615b8de9f07e94b29727e6,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.658944919811197e-05,0.0011147124831768407,0.09728020008444772,0.26111111111111107
state:357c47c249a3c445aedde3e3,pope,google/gemma-4-E4B-it,2,2.0,1.1924603012513203e-05,0.004066773202794138,0.021061724007247977,0.0
state:66e99a9cd2ac6571af2d1cb4,pope,google/gemma-4-E4B-it,4,10.0,6.574373518656074e-06,0.0008615498151630163,0.03456296794611268,0.05925925925925901
state:15c87cbd76dacf581f06a40a,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.6555878269934962e-05,0.004345298951698662,0.08886576353515611,0.18666666666666643
state:f6f2a8d19dd261851799300c,vizwiz,google/gemma-4-E4B-it,3,6.0,3.892126119187005e-05,0.017462303241093952,0.054268920669436484,0.2666666666666667
state:12c0e4cd5ab075afe59b662f,vizwiz,google/gemma-4-E4B-it,4,10.0,5.008889497102542e-05,0.02157509684562684,0.0684418605502522,0.14074074074074083
state:8d40eddd7581c16881abfce0,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,5.335919771108442e-06,0.000511555951088667,0.04202250143116164,0.08888888888888868
state:f100293ab6b115d2a03e465e,pope,google/gemma-4-E4B-it,3,6.0,3.415002357177739e-05,0.0035171896581434547,0.022220164469204284,0.09999999999999976
state:5dee22f5effa9dc9cb9c1c0a,pope,google/gemma-4-E4B-it,4,10.0,6.753536275590188e-05,0.007517678774893274,0.03127778863652797,0.0
state:eeee489f10f2217cef201d48,vizwiz,google/gemma-4-E4B-it,3,6.0,2.9481690276795466e-06,0.0036953787008921304,0.027921900645534823,0.0
state:367a05922c44b4c032f8c4f5,vizwiz,google/gemma-4-E4B-it,3,6.0,7.013278523494568e-07,0.024595369895299275,0.034755616086865976,0.2222222222222221
state:dbcf5cd63d1d5e3b9d67d01c,vizwiz,google/gemma-4-E4B-it,4,10.0,7.227712152967203e-10,7.845878601073775e-05,0.037549893110403985,0.0
state:96e16027dae65bd92a29fb00,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0011316254727923767,0.04316144362092018,0.08049590417957855,0.0777777777777775
state:e1e9dc1df4632b5495dcfd5a,pope,google/gemma-4-E4B-it,2,2.0,2.8379983025747426e-05,0.007954949513077736,0.016114714874815438,0.0
state:5251d6b9c8636b14e8bd2267,vizwiz,google/gemma-4-E4B-it,3,6.0,4.430213698319558e-10,8.891026178995769e-05,0.035990351837089714,0.0
state:77d6f62db29ecf392132efeb,pope,google/gemma-4-E4B-it,3,6.0,8.722307854263556e-05,0.00993658835068345,0.027412976460920533,0.0
state:980070d1211059f5a1bdc70f,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.0006193848003288155,0.043723072727314294,0.05430491010936331,0.05555555555555536
state:03ac22a2b4c32bf4d546b3a8,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,1.4492934317647162e-05,0.0008763014338910628,0.03817843732630213,0.09777777777777785
state:88867ef23dfdf41a03b8772c,pope,google/gemma-4-E4B-it,3,6.0,7.671695385577719e-05,0.002475357029955679,0.04620356674414161,0.05555555555555547
state:2666032a36374b35f8ed832e,vizwiz,google/gemma-4-E4B-it,4,10.0,2.2425932384019846e-06,4.611998883774504e-05,0.03873718634245043,0.3555555555555556
state:f8dcb83987623d3170d25047,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00024971986877342915,0.0009259374863985637,0.06039632355776741,0.4
state:44a39ab232877bd4d94784c6,vizwiz,google/gemma-4-E4B-it,3,6.0,2.7563433274030014e-08,0.005781968434651656,0.0536086969138871,0.4444444444444444
state:5541f267d95ba98fff216440,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.8264439022711797e-05,0.0015264091904706827,0.0443593347392679,0.17777777777777792
state:a2950114b214623f5dd6ea5c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,3.6226803816925307e-06,0.00020093804108909375,0.043387350722796585,0.23703703703703716
state:0a7683ba75f14abc0f887e41,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.471570441216233e-06,0.0006128795258700803,0.03276053818669756,0.059259259259259234
state:d7295deaf4bb16328d91f05a,pope,google/gemma-4-E4B-it,2,2.0,3.16834872894202e-05,0.012980980332940817,0.020799916195545307,0.16666666666666663
state:7f1f698ecb11a348ec18d3ee,vizwiz,google/gemma-4-E4B-it,2,2.0,3.4465167043344177e-07,0.021682433784008026,0.03329110639176682,0.6666666666666667
state:2371e63676f3d17b9dcc97fc,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0010996283138462986,0.020517100691795333,0.03621144011472657,0.033333333333333326
state:4bc214b67ee174228968a7d0,pope,google/gemma-4-E4B-it,2,2.0,4.669769611389793e-06,0.0004366773646324873,0.03603571988248249,0.16666666666666663
state:56aa32e8c2db8c3aa41b8afb,vizwiz,google/gemma-4-E4B-it,3,6.0,4.407132491403679e-06,0.00010026701056631282,0.0424385647433686,0.2222222222222221
state:5b4e0405180c46c503945864,pope,google/gemma-4-E4B-it,3,6.0,3.3663033534093e-05,0.0035885002774496875,0.022093740267162303,0.0
state:eabcd590fe8cf0b08ce6d378,vizwiz,google/gemma-4-E4B-it,2,2.0,0.00013627863636661683,0.023074664175510406,0.0470886457708788,0.0
state:3af799ec0e2f3ee7d2ff6f12,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.198584157206627e-07,0.000599592924118042,0.042406781629168035,0.6666666666666667
state:06a25b728a8fd78d74b94e3c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.00010174499748087117,0.00023576395949931328,0.0658884685825434,0.45925925925925926
state:d435cf30863d77142e7822d9,pope,google/gemma-4-E4B-it,3,6.0,1.5901334877298355e-05,0.0008995713924378049,0.0510068640455393,0.2222222222222222
state:559c305ed94d38201495aa99,vizwiz,google/gemma-4-E4B-it,4,10.0,1.2007087632427951e-05,0.02117178201675416,0.05450261182399079,0.1777777777777778
state:0a275b54ba3d1c3230341f6d,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,5.081888866420539e-06,0.0007072457484900863,0.033695686506478126,0.0888888888888889
state:5f74ac4e31098eaae9e48985,vizwiz,google/gemma-4-E4B-it,4,10.0,3.6842356889029165e-06,0.01375752925872802,0.01984460657101673,0.3666666666666667
state:df4a7cc0428e5d0e6a471406,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.4087761394524012e-06,0.0005625911056995482,0.03278661739255606,0.0777777777777775
state:ec3811214da0fd2d5463369e,vizwiz,google/gemma-4-E4B-it,2,2.0,3.18246483336731e-08,0.00038745999336242676,0.04262445649241667,0.5
state:8a5a4cfd4bd0871c4b664152,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,8.414370276476371e-05,0.01024903677403927,0.030814881425352523,0.08888888888888868
state:268caa9523ba128d48e2397a,pope,google/gemma-4-E4B-it,4,10.0,2.268500943816732e-06,0.0005581770837306977,0.030055576196328905,0.07777777777777761
state:6b87b7e27b61e418c41c43e8,vizwiz,google/gemma-4-E4B-it,4,10.0,2.6814273268797173e-08,0.006892356872558602,0.014012338581203855,0.23333333333333328
state:4f3042869bc4658196135030,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,8.44415092897911e-05,0.013489236123859882,0.01503862755155775,0.16666666666666663
state:7fcac8ab45f5bbd1864c960b,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,8.783653188201505e-06,0.0008470725920051514,0.038627109065968425,0.05925925925925901
state:b34fecab7f0dd0826defe884,hallusionbench,google/gemma-4-E4B-it,2,2.0,6.624103440936249e-05,0.015648353844881058,0.018343310964454206,0.16666666666666663
state:2fdcfbc40d48c9a80354dd7f,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,6.862299356650447e-07,0.0016165431588888168,0.0065890712310846655,0.0
state:ad77dd97b2f23a950cbc4aef,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,2.8198306692185936e-06,0.0005800000702341519,0.02784264952991097,0.08888888888888868
state:d5f95c818345cc63b7e756e9,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.7770094199746975e-05,0.001464861147105694,0.03868317542746531,0.07777777777777761
state:9961921d188e2d69b2ae9a9d,pope,google/gemma-4-E4B-it,3,6.0,5.14954073740249e-06,9.629511633748835e-05,0.04857495484221275,0.17777777777777792
state:246255c90df0dd43e691ba6b,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,3.3907676546655083e-06,0.0013073244244878879,0.022611715322912968,0.0
state:782c80ed1f27d7d3a8439123,vizwiz,google/gemma-4-E4B-it,4,10.0,1.9535407284125857e-05,7.796174017129509e-05,0.05921927328763937,0.2518518518518519
state:3a2fc830f930126205156a39,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,5.540452659240347e-09,0.006596297025680542,0.01613319283365509,0.0
state:6c9dec3a6d711ae4a0a83b86,pope,google/gemma-4-E4B-it,3,6.0,2.8604158087717205e-05,0.008075166454849144,0.03628145361537124,0.19555555555555548
state:fc864014eb5276f8454a308f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,5.668475992769394e-07,0.014281709988911947,0.05704689908367869,0.5333333333333333
state:ffe6969e2d8fa4cce4beb40d,pope,google/gemma-4-E4B-it,3,6.0,4.193026686552043e-05,0.007731301761749718,0.021440974944363762,0.08888888888888868
state:1a905dcbc1355c5bb3bdbc8d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.310542115901947e-07,0.0011420752853155136,0.02501817371460209,0.6666666666666667
state:b6aa5fbdd2454e83cf1b2d7a,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.8309852319433537e-06,0.006075521310170491,0.055318276728920805,0.2222222222222221
state:5d0204c2f6d11ec629e65e8f,hallusionbench,google/gemma-4-E4B-it,2,2.0,1.6834151461291366e-05,0.002091333099087933,0.04082583680818172,0.0
state:a21c7e23a0a29bf088d67eab,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.000696071045717079,0.03322384759783745,0.07537207640804616,0.0777777777777775
state:9496aaaca49369683b8eb977,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00014383755769105595,0.026236608624458313,0.020108772316562582,0.0
state:a2a55f8be7babf32600fb55e,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.1277236086223156e-05,0.0017518103122711182,0.011341517531818984,0.0
state:4597b6ce3641b468ad088a03,vizwiz,google/gemma-4-E4B-it,3,6.0,2.5506874854114164e-06,0.0002516429004673452,0.03687718596695711,0.2222222222222222
state:988ced4cba79414b34899d31,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.281324630856242e-06,0.0006949591729790061,0.030560313696747023,0.05925925925925901
state:24d7f2d4cc6039705a2ae6bf,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,4.001445949286763e-06,3.4315079271133676e-05,0.05014554871114022,0.2222222222222222
state:002f6bd5f20aec853cbe3d1c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.005490767761767648,0.015535599474460465,0.07841551535013881,0.0
state:4975c3b6d1b539fde02336f2,vizwiz,google/gemma-4-E4B-it,3,6.0,1.198419713882544e-05,0.015154987573623657,0.058260682087701944,0.2666666666666667
state:de9c902ccc7a9d81e3fa843f,hallusionbench,google/gemma-4-E4B-it,3,6.0,1.8280269625479114e-05,0.005435214481419975,0.03547219216074167,0.08888888888888868
state:b9b3d606aac29791bb2c52dc,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0011092051839512152,0.0205932775268775,0.06199875662465999,0.08888888888888868
state:9d40d1fdd90172aed97f1261,pope,google/gemma-4-E4B-it,3,6.0,8.267007233717976e-05,0.00876073318067938,0.05334144545416415,0.11111111111111127
state:1571566c30e843634d541d75,pope,google/gemma-4-E4B-it,3,6.0,5.8543432077434465e-06,0.0006640565892060598,0.03183396894005398,0.15111111111111086
state:c649b67c8ff4bec25f95dcb2,vizwiz,google/gemma-4-E4B-it,2,2.0,2.3911718498873726e-07,0.019742637872695923,0.02618501780496731,0.5
state:07a5db76dea58e1d2220fc85,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,7.230185334820386e-06,0.002696646067003409,0.01804198558379721,0.08888888888888868
state:1d82ef2f82332143f4081d59,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0004691409543198143,0.019111867360770706,0.05487558729385759,0.033333333333333215
state:0bc1f9a46b70fb181424dbdd,pope,google/gemma-4-E4B-it,3,6.0,0.00047539738534753965,0.02557267036495937,0.056895685989764654,0.0
state:a23f202c17addff805f07421,pope,google/gemma-4-E4B-it,4,10.0,0.007321315641717961,0.07209197029471398,0.17033960829002967,0.059259259259259234
state:ab3e002b44b0c623af6d82d7,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,6.118554459163025e-06,0.0008670747056385153,0.04380250108631986,0.5
state:7b7812fe458483d1f7801d7c,pope,google/gemma-4-E4B-it,2,2.0,4.092870356617453e-06,0.014089737087488174,0.02203182331892765,0.0
state:be02b3daef76821df09370a1,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0008058273026775907,0.026089134091004478,0.054285228321994256,0.18333333333333335
state:e48169f09e3562ac0145c299,pope,google/gemma-4-E4B-it,2,2.0,4.539330402500861e-06,0.0004128396976739168,0.03597292465529357,0.0
state:da63c100a556509e508d15e8,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.00016075404160326577,0.011175793175766557,0.058710162229017114,0.059259259259259234
state:7d079a0fef22fe0c462764b8,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.2299043034655915e-06,0.004251920618116856,0.039772815914340565,0.0
state:e4b892777fa48a7f742cee27,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.0723404054679066e-05,0.014023033082485209,0.03512404155117387,0.3777777777777779
state:7ac5f41ca51d654bf7827569,pope,google/gemma-4-E4B-it,2,2.0,2.1659900290647585e-06,0.0006733187474310398,0.024573564718370782,0.16666666666666663
state:e9a75300ef45c143c3e26c8c,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.657921455955542e-07,0.001393388956785202,0.0295926838230106,0.0
state:d48964341da3208d725824c1,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.9587450698555216e-05,0.0013838127652707043,0.04483903623498233,0.07777777777777761
state:1dad030e30dddbf708548fd7,pope,google/gemma-4-E4B-it,2,2.0,1.10467861960016e-05,0.004099992203919101,0.021126370193850066,0.0
state:a5162a22ce969176fa0fd7f2,vizwiz,google/gemma-4-E4B-it,2,2.0,2.9893794963096006e-08,0.01741930842399597,0.02364139171363954,0.5
state:1d06f57d212613c1354d83cd,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.6784228636621537e-05,0.007852626964449883,0.01570358886451609,0.16666666666666663
state:b1c649d5f9a4ba47a512b921,vizwiz,google/gemma-4-E4B-it,4,10.0,2.7133832315428867e-06,7.964418793564133e-05,0.04263865385703358,0.40000000000000013
state:ad630d93ddd79cc4de358e42,vizwiz,google/gemma-4-E4B-it,3,6.0,3.4556092004468356e-07,0.015751757555537742,0.02983419802132581,0.11111111111111127
state:ca656291a3543fa93aaf12b8,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,7.647609322625226e-05,0.0015051279260660522,0.03484173994911401,0.0
state:1482ae1ddb364e0a52a62531,pope,google/gemma-4-E4B-it,2,2.0,8.227386173979527e-06,0.001940002664923668,0.024527003796701762,0.16666666666666663
state:254d55aaabd0c15f5779856f,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,8.594491776999424e-05,0.0017968331635024196,0.04936511393196801,0.1444444444444445
state:6bb87af4c88da64b5d669ebb,vizwiz,google/gemma-4-E4B-it,4,10.0,1.871871729210712e-09,0.00012308359146118164,0.03091647566606969,0.16666666666666663
state:ec9bd4ce5539bfef1e799d66,vizwiz,google/gemma-4-E4B-it,2,2.0,5.406675002537955e-07,0.021287783980369568,0.03336262495284516,0.6666666666666667
state:301038666a5ff341691b0cf2,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.000988272280816454,0.01843785997014491,0.08332744174314458,0.07259259259259254
state:105a74916fc360d377e0e54e,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00013542416955243447,0.010310076332340637,0.031106722301810556,0.09999999999999976
