state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:221d17dfa73aa7fd7dae5f0b,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0015069913407189594,0.04397576138377192,0.07928992681437343,0.06666666666666665
state:e77444dc2a2da9b9f63f4e2e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0011222399197022591,0.0198462503205519,0.12110787526548238,0.2666666666666667
state:2d7c1ddc0d4ec658ae3c63ed,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0018520438316500074,0.0702296681702137,0.09623879247133087,0.33333333333333337
state:0796631216b5268e9654db69,vizwiz,google/gemma-4-E4B-it,3,6.0,1.9106316563602175e-05,0.021344314018885296,0.030586530037012123,0.0
state:debd0aad4e50ec69a42dedc8,vizwiz,google/gemma-4-E4B-it,3,6.0,9.443372592161834e-10,0.0001408358414967855,0.047309232456171045,0.0
state:2485395c8b9e7c4b09e10b06,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.018166515674792907,0.17035667598247528,0.24053229754032723,0.24444444444444458
state:e9357025b0533d4d7c0d933c,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,3.76441095457592e-05,0.009292463461558015,0.019240951185733064,0.0
state:e2ed3ff72caab4d6971d9f67,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,5.283755751798719e-05,0.0029468008503317827,0.09923348159643797,0.3777777777777779
state:263423db949d044ee3d5f8ee,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0006586682654150561,0.020179290790110826,0.09916407258751656,0.0
state:0b304887d44bceeed4b94e93,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00011826866391123095,0.0263787554576993,0.050778517711199414,0.0
state:d49fadee76b306f9febf49fd,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00017459272061477241,0.0007706713256791694,0.09727081582614049,0.2222222222222221
state:2d37f372623ad181dbc3cba8,vizwiz,google/gemma-4-E4B-it,3,6.0,5.4473247798496e-06,0.02146273189120823,0.03022355779735685,0.0
state:08fbfc063a8810bb2248c032,vsr,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00045591318723563483,0.04291625783298514,0.09063364571846257,0.0
state:7cdb2a72931e93f1e4911c9b,pope,google/gemma-4-E4B-it,4,10.0,0.00016003851456884073,0.0049962136149406255,0.07764059689056027,0.3407407407407408
state:058cc1ebe7c4455619e2a3b3,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00016439634567293453,0.013913783762190055,0.07073739632190242,0.2666666666666667
state:6680f5d2c5e5bf0e7977cadb,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00013084022551784454,0.0076994928531348705,0.030469335079381873,0.0
state:5e13aaf1034d289ffc517c16,vizwiz,google/gemma-4-E4B-it,4,10.0,6.572978681065858e-10,0.00021777629852295365,0.04743556292442697,0.0
state:31a96d037c385b02fd447bc1,pope,google/gemma-4-E4B-it,2,2.0,0.0008490736762846948,0.022957807639613748,0.10310629030071342,0.0
state:8ec9599a4b3d8ebcf078ff65,pope,google/gemma-4-E4B-it,2,2.0,0.00010542818497081347,0.0280314888805151,0.034515349298218735,0.0
state:02f6887381647311a799c395,vizwiz,google/gemma-4-E4B-it,3,6.0,8.449960690952496e-07,0.001360753378119423,0.06298556514957343,0.0
state:a7efc824080fc9ac82429dc4,pope,google/gemma-4-E4B-it,4,10.0,0.00025126567901606687,0.02893807258456945,0.1427581581023656,0.0
state:ef32fffaf72325b55547efac,pope,google/gemma-4-E4B-it,4,10.0,0.0006237371647950466,0.018923425562679768,0.08533055631718557,0.17777777777777792
state:2e4a5f1f8c2752657ef1cfb4,hallusionbench,google/gemma-4-E4B-it,2,2.0,2.018840180133413e-06,0.013909444212913513,0.06773851206929685,0.0
state:0be47730770e893d988fb8ad,pope,google/gemma-4-E4B-it,2,2.0,8.134479256164905e-05,0.01991107687354088,0.06265335048584458,0.0
state:fc6a86b3d3f851df07a256b1,pope,google/gemma-4-E4B-it,3,6.0,0.0004996454927301281,0.014948256003359953,0.09814139764553347,0.0
state:96dfb73ceb51f735c37cbf34,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00014657396362398634,0.012224570796307585,0.03847013775277945,0.0
state:a5298375e392906d3714cc38,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0006349667315428218,0.019901538267731667,0.09959579575811478,0.0
state:5cc6e41e6bfdd4c9140b46da,pope,google/gemma-4-E4B-it,2,2.0,0.00017461641807370787,0.006238989066332579,0.06601617072877693,0.0
state:d34927a91744602a75aa6f31,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.00028135363945195376,0.0100588109344244,0.07410764212221478,0.5
state:b4ecd04fdaaafced25075e8f,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00044287671877880886,0.042093947529792786,0.06285753880648769,0.0
state:4490904c8b774c22e387ab10,pope,google/gemma-4-E4B-it,2,2.0,4.3460028274012825e-05,0.0014268765226006508,0.037788097664793165,0.0
