state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:123ee26361daed4653c76834,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00014744930163670733,0.029772584637006123,0.036161114051049985,0.0
state:87b3b15ddcf46a8a2421f364,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.917983401429302e-09,0.03795155048370362,0.0860651937655202,0.0
state:c76defa5415142cf7d9d3495,pope,google/gemma-4-E4B-it,3,6.0,0.0001667943993615105,0.003981063180819748,0.04443762572998478,0.0
state:7a42c43a1125da27a5f1930d,vizwiz,google/gemma-4-E4B-it,2,2.0,1.583536733299915e-07,7.046040809655096e-05,0.034577244583226516,0.0
state:1fb24d2272d1814a772ff799,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,6.188091962854858e-05,0.010618027925374918,0.02872506068182912,0.0
state:205848e35e7110a0470f67dc,vizwiz,google/gemma-4-E4B-it,2,2.0,2.5098168840975175e-12,0.00011423230171203613,0.034810588965374714,0.0
state:de616dd1eb75f95c6c2fa50a,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,4.022634761749718e-05,0.009537908248603344,0.025006878038405168,0.0
state:221d17dfa73aa7fd7dae5f0b,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00022017369451775488,0.011352523118257522,0.03130018505034941,0.0
state:e77444dc2a2da9b9f63f4e2e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,5.608762343941632e-05,0.0007040836557280272,0.07202701042077138,0.0
state:2d7c1ddc0d4ec658ae3c63ed,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0003771660041143469,0.016466893255710602,0.03306051413297435,0.0
state:0796631216b5268e9654db69,vizwiz,google/gemma-4-E4B-it,3,6.0,6.661178961206768e-08,0.007262534565395755,0.01943545234396945,0.0
state:debd0aad4e50ec69a42dedc8,vizwiz,google/gemma-4-E4B-it,3,6.0,6.277538456787322e-12,0.00024030605951944986,0.03417920177002565,0.0
state:2485395c8b9e7c4b09e10b06,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0003793047327395732,0.02694672221938769,0.06492353080711759,0.0
state:e9357025b0533d4d7c0d933c,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0003745846839172888,0.04621476762824589,0.06717493297633378,0.0
state:e2ed3ff72caab4d6971d9f67,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,3.154127085829446e-05,0.0020522952452301886,0.050798348855121245,0.0933333333333336
state:263423db949d044ee3d5f8ee,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.6309588506755286e-06,0.0014790548011660576,0.009891100216039207,0.0
state:0b304887d44bceeed4b94e93,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,4.382424045430029e-05,0.003262636251747608,0.05516170186313625,0.33333333333333337
state:d49fadee76b306f9febf49fd,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,2.7168820343124524e-05,0.00017003025681738837,0.053319311882832884,0.0
state:2d37f372623ad181dbc3cba8,vizwiz,google/gemma-4-E4B-it,3,6.0,1.3458288093716792e-08,0.003998868995242673,0.017931069638898133,0.0
state:08fbfc063a8810bb2248c032,vsr,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00013343428750126562,0.0033503965714771766,0.023004756100313294,0.0
state:7cdb2a72931e93f1e4911c9b,pope,google/gemma-4-E4B-it,4,10.0,2.9279280080197735e-05,0.0019749612454325006,0.0398652785569755,0.0
state:058cc1ebe7c4455619e2a3b3,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,7.596212727381558e-08,0.013301100167963228,0.037213328752579794,0.2666666666666667
state:6680f5d2c5e5bf0e7977cadb,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.8724630584966776e-05,0.004455046262592077,0.021492839885045228,0.0
state:5e13aaf1034d289ffc517c16,vizwiz,google/gemma-4-E4B-it,4,10.0,4.348271000756116e-12,0.0001617980003356889,0.035059286418925854,0.0
state:31a96d037c385b02fd447bc1,pope,google/gemma-4-E4B-it,2,2.0,2.7104179390335394e-06,0.0012605474330484867,0.010046488865730232,0.0
state:8ec9599a4b3d8ebcf078ff65,pope,google/gemma-4-E4B-it,2,2.0,1.1996218780032122e-06,0.009168045595288277,0.045256641379952944,0.0
state:02f6887381647311a799c395,vizwiz,google/gemma-4-E4B-it,3,6.0,5.110967653890926e-08,7.036905945922989e-05,0.03520859619620523,0.16666666666666663
state:a7efc824080fc9ac82429dc4,pope,google/gemma-4-E4B-it,4,10.0,0.00026462107099020757,0.004984135033446373,0.12628770653654234,0.2666666666666667
state:ef32fffaf72325b55547efac,pope,google/gemma-4-E4B-it,4,10.0,0.0006004184498279324,0.018229806311428547,0.047202074601838916,0.0
state:2e4a5f1f8c2752657ef1cfb4,hallusionbench,google/gemma-4-E4B-it,2,2.0,3.7839701486644777e-06,0.040236786007881165,0.06667211080816939,0.0
state:0be47730770e893d988fb8ad,pope,google/gemma-4-E4B-it,2,2.0,8.039654877377627e-05,0.0017772465944290161,0.07639233964213625,0.6666666666666667
state:fc6a86b3d3f851df07a256b1,pope,google/gemma-4-E4B-it,3,6.0,4.587111944288568e-05,0.004394795124729474,0.028413489378618574,0.11111111111111127
state:96dfb73ceb51f735c37cbf34,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00016609650464252763,0.013960865429706043,0.03119971040754943,0.0
state:a5298375e392906d3714cc38,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,3.873050366093344e-06,0.0014338940382003784,0.009904611335989211,0.0
state:5cc6e41e6bfdd4c9140b46da,pope,google/gemma-4-E4B-it,2,2.0,1.3475900659366764e-05,0.0017468808218836784,0.02223551955018982,0.0
state:d34927a91744602a75aa6f31,hallusionbench,google/gemma-4-E4B-it,2,2.0,2.371139540759268e-06,0.0033391807228326797,0.026115863231714786,0.0
state:b4ecd04fdaaafced25075e8f,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,4.361701916685122e-06,0.008570849895477295,0.03587416790302139,0.25
state:4490904c8b774c22e387ab10,pope,google/gemma-4-E4B-it,2,2.0,1.4491837433278273e-05,0.001979498192667961,0.02994251162379201,0.0
state:19a0699ff6031e0ed3dfce7c,pope,google/gemma-4-E4B-it,2,2.0,1.9962789649150697e-05,0.006765714846551418,0.020346903314968873,0.0
state:f57824625eb56417720a2f87,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.776100334061861e-06,0.024363777367398143,0.06444731207769629,0.0
state:14b641911197f0ac1f5a4a1f,vizwiz,google/gemma-4-E4B-it,2,2.0,4.987235881097503e-09,0.011510610580444336,0.031212377064875434,0.0
state:46d823f8a1a87c499665ea17,hallusionbench,google/gemma-4-E4B-it,4,10.0,4.443962140716593e-05,0.022606469392776475,0.03519744114502408,0.09999999999999998
state:6985528f3b4a67f4d6c5ab03,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00018928622085605034,0.0024921194482077328,0.053521496001840405,0.0
state:62063b4ece24ff15bf28a47c,vizwiz,google/gemma-4-E4B-it,4,10.0,1.77096794226559e-08,0.00753715693950654,0.030353351199100792,0.4666666666666667
state:e0b508528a6303a6edcf9e67,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,4.951377701181387e-06,0.0011199910400642287,0.02859588939634561,0.06666666666666654
state:e8612618056b15251010b2d5,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00030483247312968734,0.026091043436107225,0.042405356700763855,0.10666666666666658
state:f5d77a67caef025f5d87ba69,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0005600340979989873,0.009667499018784534,0.056493199343260886,0.0
state:19ab6d3c37463126a43d7177,pope,google/gemma-4-E4B-it,2,2.0,0.00024390540532661991,0.003720130541751132,0.0284384148788274,0.0
state:ca12e4440501678cf3aa38b5,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00020040066238637567,0.010087217837572101,0.07865974004294474,0.1333333333333333
state:39f9fbddcd9f39915776ec38,vizwiz,google/gemma-4-E4B-it,4,10.0,1.0662695816701403e-12,0.00029279351234434703,0.03064675305420091,0.0
state:7cefcf6d309779b2af2002d2,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,8.141024554789083e-05,0.003434000341221699,0.053175715754735245,0.0
state:654e5d8dc89e69adab6b20e0,vizwiz,google/gemma-4-E4B-it,4,10.0,7.066008331158958e-09,0.011801363229751583,0.03130385137918219,0.0
state:aca2f6476d1357ceeb5cdd25,pope,google/gemma-4-E4B-it,2,2.0,1.680535155702452e-05,0.0020530475303530693,0.03265651272405923,0.0
state:ea6fc1a4d8586d2c610735da,pope,google/gemma-4-E4B-it,2,2.0,0.0005443954201800082,0.009882508544251323,0.06182693219388316,0.0
state:edf55a0c2c45c8208a144fb4,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.0316078415542634e-08,0.0010624192655086517,0.012615318162391906,0.0
state:e3bea892accaecce0529910b,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00012137430271822464,0.010306504193977162,0.06034596775041285,0.0
state:e7ceb206b5766e6205d83334,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,6.927549596677464e-07,0.017244183354907554,0.048809412941460135,0.2666666666666667
state:aa13950bbc51a3a5bd02ccb5,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,6.374633598150277e-05,0.0028797590732574465,0.04688051309356887,0.0
state:a9a1da07398c3c0766bf106f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0021810842949232,0.009054233658275734,0.05414644216853694,0.33333333333333337
state:0e8e725025783f4ff8ba76b3,hallusionbench,google/gemma-4-E4B-it,4,10.0,1.227202052230368e-05,3.580176986133665e-05,0.09454511749260802,0.0
state:9dee6cf821076503a82d7415,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00012936468831095007,0.009601851381982366,0.040446590044128636,0.0
state:0a362de1375ce91544453fcf,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.963096360076159e-09,0.011812925934791565,0.04723131174773966,0.4666666666666667
state:ac97e99c6363127f24db0359,pope,google/gemma-4-E4B-it,4,10.0,4.503498422386681e-05,0.003034813171252604,0.02933219443177734,0.0
state:eae8866d53843b29861a955c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,1.613987258536436e-07,0.0004998241411522119,0.03714053384651371,0.0
state:f0c7db9d2d9bd6068e4fcab5,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00010393401782289809,0.0008810246334986812,0.11683131217175194,0.30000000000000004
state:894f0a56efad7fef37515509,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0006290282705586273,0.015156858008089732,0.12168204996686588,0.08333333333333337
state:57c2ce0b8bf295b3ab7f2bf7,pope,google/gemma-4-E4B-it,4,10.0,9.976910896998686e-05,0.005953963520005346,0.0329080887371561,0.0
state:9430240adfe1e9299a6dd68b,pope,google/gemma-4-E4B-it,4,10.0,8.615879419670251e-05,0.0033037474192678974,0.05061252775221264,0.0
state:697f5e45e8bb25a44fc0031e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,7.903792528974419e-08,0.0026806543767452203,0.028434507161790818,0.2777777777777778
state:e1d527993faa84c5dd11529a,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00010608395562085176,0.006473209398488204,0.042832319775097924,0.0
state:5d0602a7022651492bf73ab4,pope,google/gemma-4-E4B-it,4,10.0,7.657904157058741e-07,0.020512567758560186,0.05497796695922402,0.0
state:1d4768fa6dd29e0a385c96d2,pope,google/gemma-4-E4B-it,3,6.0,5.2104189631205515e-05,0.004894399291111362,0.02579298867401793,0.0
state:630c1387075bf307e007132e,vizwiz,google/gemma-4-E4B-it,4,10.0,5.449083550417884e-09,4.091821785550121e-05,0.03302319882899422,0.0
state:af03a02e69df61c7a011bdf7,vizwiz,google/gemma-4-E4B-it,4,10.0,1.5818195851905405e-10,0.00013138651847839357,0.0517041418576977,0.0
state:5be673a8c0554719795b1fac,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,3.973754344261703e-06,0.005349582268132105,0.02027779057087462,0.0
state:fda69f056650cd8f6e657b2d,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0006385428750801178,0.004975632818564515,0.12840048226412704,0.16666666666666663
state:87619b0a87de9ab9f9005d7a,vizwiz,google/gemma-4-E4B-it,3,6.0,1.8343169793519323e-08,0.009494359294573465,0.030981566061204523,0.0
state:bf0887b64308fb85ea984bce,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.9544934139680283e-05,0.007892658933997154,0.020807500805588144,0.0
state:e00d108e1271cef50e118f34,pope,google/gemma-4-E4B-it,2,2.0,2.467530462658854e-05,0.0037341276183724403,0.018202212772340458,0.0
state:bb8e13927d76f298d7967acc,vizwiz,google/gemma-4-E4B-it,4,10.0,4.389408390115127e-08,0.03525912582874298,0.05756694315802771,0.5333333333333333
state:ea82711e65aa1cdeabad26bf,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.007409930555185994,0.008422064250262176,0.09274958044794511,0.0
state:391e5f9ca0375fe20e8584fc,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0011356277725219034,0.022462733202344366,0.09622399521245799,0.039999999999999925
state:3d966454ecb2afe22006ec10,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.5892422040477204e-07,0.0001221922494652287,0.05521323685501559,0.0
state:760261d9820fdade669ca06f,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,8.856227872786624e-05,0.018580676782876254,0.05378076962742486,0.0
